Geo,Year,PropUrbanSFDU,PropUrbanMFDU,PropUrbanGQDU,PropTownSFDU,PropTownMFDU,PropTownGQDU
530330096003,2018,0.8709016393442623,0.1290983606557377,0,0.0,0.0,0
530330096004,2018,0.8645598194130926,0.13544018058690746,0,0.0,0.0,0
530330097011,2018,0.6646090534979424,0.33539094650205764,0,0.0,0.0,0
530330097012,2018,0.8062992125984252,0.19370078740157481,0,0.0,0.0,0
530330097013,2018,0.8210862619808307,0.17891373801916932,0,0.0,0.0,0
530330097014,2018,0.8411867364746946,0.15881326352530542,0,0.0,0.0,0
530330097021,2018,1.0,0.0,0,0.0,0.0,0
530330097022,2018,1.0,0.0,0,0.0,0.0,0
530330097023,2018,1.0,0.0,0,0.0,0.0,0
530330097024,2018,1.0,0.0,0,0.0,0.0,0
530330098011,2018,0.9957264957264957,0.004273504273504274,0,0.0,0.0,0
530330098012,2018,1.0,0.0,0,0.0,0.0,0
530330098013,2018,0.7481751824817519,0.2518248175182482,0,0.0,0.0,0
530330098021,2018,1.0,0.0,0,0.0,0.0,0
530330098022,2018,0.8845208845208845,0.11547911547911548,0,0.0,0.0,0
530330098023,2018,0.9946236559139785,0.005376344086021506,0,0.0,0.0,0
530330099001,2018,0.8831460674157303,0.11685393258426967,0,0.0,0.0,0
530330099002,2018,0.42036553524804177,0.5796344647519582,0,0.0,0.0,0
530330099003,2018,0.9891304347826086,0.010869565217391304,0,0.0,0.0,0
530330099004,2018,0.7505518763796909,0.24944812362030905,0,0.0,0.0,0
530330100011,2018,0.8582089552238806,0.1417910447761194,0,0.0,0.0,0
530330100012,2018,1.0,0.0,0,0.0,0.0,0
530330100013,2018,1.0,0.0,0,0.0,0.0,0
530330100021,2018,0.9875,0.0125,0,0.0,0.0,0
530330100022,2018,0.8583569405099151,0.141643059490085,0,0.0,0.0,0
530330100023,2018,0.9063604240282686,0.09363957597173145,0,0.0,0.0,0
530330101011,2018,1.0,0.0,0,0.0,0.0,0
530330101012,2018,0.7681564245810056,0.23184357541899442,0,0.0,0.0,0
530330101013,2018,0.9975669099756691,0.0024330900243309003,0,0.0,0.0,0
530330101021,2018,0.9898132427843803,0.010186757215619695,0,0.0,0.0,0
530330101022,2018,0.9824902723735408,0.017509727626459144,0,0.0,0.0,0
530330101023,2018,0.5947712418300654,0.40522875816993464,0,0.0,0.0,0
530330102001,2018,0.9692307692307692,0.03076923076923077,0,0.0,0.0,0
530330102002,2018,1.0,0.0,0,0.0,0.0,0
530330102003,2018,1.0,0.0,0,0.0,0.0,0
530330102004,2018,1.0,0.0,0,0.0,0.0,0
530330103011,2018,0.9467592592592593,0.05324074074074074,0,0.0,0.0,0
530330103012,2018,0.9944289693593314,0.005571030640668524,0,0.0,0.0,0
530330103013,2018,1.0,0.0,0,0.0,0.0,0
530330103021,2018,0.9731543624161074,0.026845637583892617,0,0.0,0.0,0
530330103022,2018,0.8713692946058091,0.12863070539419086,0,0.0,0.0,0
530330103023,2018,0.8503937007874016,0.14960629921259844,0,0.0,0.0,0
530330104011,2018,0.9947229551451188,0.005277044854881266,0,0.0,0.0,0
530330104012,2018,0.9964539007092199,0.0035460992907801418,0,0.0,0.0,0
530330104013,2018,1.0,0.0,0,0.0,0.0,0
530330104021,2018,1.0,0.0,0,0.0,0.0,0
530330104022,2018,1.0,0.0,0,0.0,0.0,0
530330104023,2018,1.0,0.0,0,0.0,0.0,0
530330104024,2018,1.0,0.0,0,0.0,0.0,0
530330105011,2018,0.398876404494382,0.601123595505618,0,0.0,0.0,0
530330105012,2018,0.9895561357702349,0.010443864229765013,0,0.0,0.0,0
530330105013,2018,0.8974358974358975,0.10256410256410256,0,0.0,0.0,0
530330105021,2018,0.7407407407407407,0.25925925925925924,0,0.0,0.0,0
530330105022,2018,1.0,0.0,0,0.0,0.0,0
530330105023,2018,0.5664335664335665,0.43356643356643354,0,0.0,0.0,0
530330105024,2018,0.38333333333333336,0.6166666666666667,0,0.0,0.0,0
530330106011,2018,0.9405286343612335,0.05947136563876652,0,0.0,0.0,0
530330106012,2018,0.9264705882352942,0.07352941176470588,0,0.0,0.0,0
530330106013,2018,0.7704081632653061,0.22959183673469388,0,0.0,0.0,0
530330106021,2018,0.9494736842105264,0.05052631578947368,0,0.0,0.0,0
530330106022,2018,0.993322203672788,0.00667779632721202,0,0.0,0.0,0
530330106023,2018,0.9429928741092637,0.057007125890736345,0,0.0,0.0,0
530330107011,2018,1.0,0.0,0,0.0,0.0,0
530330107012,2018,1.0,0.0,0,0.0,0.0,0
530330107013,2018,1.0,0.0,0,0.0,0.0,0
530330107021,2018,0.7602905569007264,0.2397094430992736,0,0.0,0.0,0
530330107022,2018,0.8289473684210527,0.17105263157894737,0,0.0,0.0,0
530330107023,2018,1.0,0.0,0,0.0,0.0,0
530330108001,2018,1.0,0.0,0,0.0,0.0,0
530330108002,2018,0.9166666666666666,0.08333333333333333,0,0.0,0.0,0
530330108003,2018,0.9808541973490427,0.01914580265095729,0,0.0,0.0,0
530330109001,2018,0.987012987012987,0.012987012987012988,0,0.0,0.0,0
530330109002,2018,0.9384615384615385,0.06153846153846154,0,0.0,0.0,0
530330110011,2018,0.8476190476190476,0.1523809523809524,0,0.0,0.0,0
530330110012,2018,1.0,0.0,0,0.0,0.0,0
530330110013,2018,0.6165413533834586,0.38345864661654133,0,0.0,0.0,0
530330110021,2018,1.0,0.0,0,0.0,0.0,0
530330110022,2018,1.0,0.0,0,0.0,0.0,0
530330110023,2018,1.0,0.0,0,0.0,0.0,0
530330111011,2018,1.0,0.0,0,0.0,0.0,0
530330111012,2018,0.19863013698630136,0.8013698630136986,0,0.0,0.0,0
530330111013,2018,1.0,0.0,0,0.0,0.0,0
530330111014,2018,1.0,0.0,0,0.0,0.0,0
530330111021,2018,1.0,0.0,0,0.0,0.0,0
530330111022,2018,1.0,0.0,0,0.0,0.0,0
530330111023,2018,1.0,0.0,0,0.0,0.0,0
530330111024,2018,0.856140350877193,0.14385964912280702,0,0.0,0.0,0
530330112001,2018,1.0,0.0,0,0.0,0.0,0
530330112002,2018,0.9428571428571428,0.05714285714285714,0,0.0,0.0,0
530330112003,2018,1.0,0.0,0,0.0,0.0,0
530330113001,2018,1.0,0.0,0,0.0,0.0,0
530330113002,2018,1.0,0.0,0,0.0,0.0,0
530330113003,2018,0.9494047619047619,0.050595238095238096,0,0.0,0.0,0
530330113004,2018,1.0,0.0,0,0.0,0.0,0
530330113005,2018,1.0,0.0,0,0.0,0.0,0
530330114011,2018,1.0,0.0,0,0.0,0.0,0
530330114012,2018,0.6153846153846154,0.38461538461538464,0,0.0,0.0,0
530330114013,2018,1.0,0.0,0,0.0,0.0,0
530330114021,2018,0.7352941176470589,0.2647058823529412,0,0.0,0.0,0
530330114022,2018,0.9665738161559888,0.033426183844011144,0,0.0,0.0,0
530330114023,2018,1.0,0.0,0,0.0,0.0,0
530330115001,2018,1.0,0.0,0,0.0,0.0,0
530330115002,2018,1.0,0.0,0,0.0,0.0,0
530330115003,2018,0.9555160142348754,0.04448398576512456,0,0.0,0.0,0
530330116011,2018,1.0,0.0,0,0.0,0.0,0
530330116012,2018,0.9853181076672104,0.01468189233278956,0,0.0,0.0,0
530330116021,2018,0.9689737470167065,0.031026252983293555,0,0.0,0.0,0
530330116022,2018,1.0,0.0,0,0.0,0.0,0
530330116023,2018,0.9661016949152542,0.03389830508474576,0,0.0,0.0,0
530330117001,2018,1.0,0.0,0,0.0,0.0,0
530330117002,2018,1.0,0.0,0,0.0,0.0,0
530330117003,2018,1.0,0.0,0,0.0,0.0,0
530330117004,2018,1.0,0.0,0,0.0,0.0,0
530330118011,2018,1.0,0.0,0,0.0,0.0,0
530330118012,2018,1.0,0.0,0,0.0,0.0,0
530330118013,2018,0.8719211822660099,0.12807881773399016,0,0.0,0.0,0
530330118021,2018,1.0,0.0,0,0.0,0.0,0
530330118022,2018,0.37738853503184716,0.6226114649681529,0,0.0,0.0,0
530330118023,2018,1.0,0.0,0,0.0,0.0,0
530330119011,2018,0.9309462915601023,0.06905370843989769,0,0.0,0.0,0
530330119012,2018,1.0,0.0,0,0.0,0.0,0
530330119013,2018,1.0,0.0,0,0.0,0.0,0
530330119021,2018,1.0,0.0,0,0.0,0.0,0
530330119022,2018,0.9921259842519685,0.007874015748031496,0,0.0,0.0,0
530330119023,2018,1.0,0.0,0,0.0,0.0,0
530330120001,2018,0.9358974358974359,0.0641025641025641,0,0.0,0.0,0
530330120002,2018,1.0,0.0,0,0.0,0.0,0
530330120003,2018,1.0,0.0,0,0.0,0.0,0
530330121001,2018,0.8523725834797891,0.14762741652021089,0,0.0,0.0,0
530330121002,2018,1.0,0.0,0,0.0,0.0,0
530330201001,2018,0.6378132118451025,0.3621867881548975,0,0.0,0.0,0
530330201002,2018,0.9740566037735849,0.025943396226415096,0,0.0,0.0,0
530330201003,2018,0.9902439024390244,0.00975609756097561,0,0.0,0.0,0
530330202001,2018,0.9727626459143969,0.027237354085603113,0,0.0,0.0,0
530330202002,2018,0.6666666666666666,0.3333333333333333,0,0.0,0.0,0
530330202003,2018,0.9457202505219207,0.054279749478079335,0,0.0,0.0,0
530330202004,2018,0.9540229885057471,0.04597701149425287,0,0.0,0.0,0
530330203011,2018,0.8075117370892019,0.19248826291079812,0,0.0,0.0,0
530330203012,2018,0.5190839694656488,0.48091603053435117,0,0.0,0.0,0
530330203021,2018,0.9563106796116505,0.043689320388349516,0,0.0,0.0,0
530330203022,2018,0.34507042253521125,0.6549295774647887,0,0.0,0.0,0
530330203023,2018,1.0,0.0,0,0.0,0.0,0
530330204011,2018,0.4519774011299435,0.5480225988700564,0,0.0,0.0,0
530330204012,2018,1.0,0.0,0,0.0,0.0,0
530330204013,2018,0.9609544468546638,0.039045553145336226,0,0.0,0.0,0
530330204021,2018,0.9929245283018868,0.007075471698113208,0,0.0,0.0,0
530330204022,2018,0.7962184873949579,0.20378151260504201,0,0.0,0.0,0
530330204023,2018,1.0,0.0,0,0.0,0.0,0
530330204024,2018,0.44339622641509435,0.5566037735849056,0,0.0,0.0,0
530330205001,2018,0.676320272572402,0.32367972742759793,0,0.0,0.0,0
530330205002,2018,0.5302245250431779,0.4697754749568221,0,0.0,0.0,0
530330205003,2018,0.9475982532751092,0.05240174672489083,0,0.0,0.0,0
530330205004,2018,0.9659574468085106,0.03404255319148936,0,0.0,0.0,0
530330205005,2018,0.9418604651162791,0.05813953488372093,0,0.0,0.0,0
530330206001,2018,1.0,0.0,0,0.0,0.0,0
530330206002,2018,0.9917355371900827,0.008264462809917356,0,0.0,0.0,0
530330206003,2018,0.9953596287703016,0.004640371229698376,0,0.0,0.0,0
530330206004,2018,0.9746835443037974,0.02531645569620253,0,0.0,0.0,0
530330207001,2018,0.8924731182795699,0.10752688172043011,0,0.0,0.0,0
530330207002,2018,0.7879858657243817,0.21201413427561838,0,0.0,0.0,0
530330207003,2018,0.9744186046511628,0.02558139534883721,0,0.0,0.0,0
530330208001,2018,0.9922680412371134,0.007731958762886598,0,0.0,0.0,0
530330208002,2018,0.9963235294117647,0.003676470588235294,0,0.0,0.0,0
530330208003,2018,0.9255150554675119,0.07448494453248812,0,0.0,0.0,0
530330209001,2018,0.4739454094292804,0.5260545905707196,0,0.0,0.0,0
530330209002,2018,0.888095238095238,0.11190476190476191,0,0.0,0.0,0
530330209003,2018,0.9653579676674365,0.03464203233256351,0,0.0,0.0,0
530330210001,2018,1.0,0.0,0,0.0,0.0,0
530330210002,2018,1.0,0.0,0,0.0,0.0,0
530330210003,2018,1.0,0.0,0,0.0,0.0,0
530330210004,2018,1.0,0.0,0,0.0,0.0,0
530330210005,2018,1.0,0.0,0,0.0,0.0,0
530330211001,2018,1.0,0.0,0,0.0,0.0,0
530330211002,2018,0.9633867276887872,0.036613272311212815,0,0.0,0.0,0
530330211003,2018,0.7953795379537953,0.20462046204620463,0,0.0,0.0,0
530330213001,2018,0.8725868725868726,0.1274131274131274,0,0.0,0.0,0
530330213002,2018,0.9179331306990881,0.08206686930091185,0,0.0,0.0,0
530330213003,2018,0.9901234567901235,0.009876543209876543,0,0.0,0.0,0
530330214001,2018,1.0,0.0,0,0.0,0.0,0
530330214002,2018,1.0,0.0,0,0.0,0.0,0
530330214003,2018,1.0,0.0,0,0.0,0.0,0
530330215001,2018,1.0,0.0,0,0.0,0.0,0
530330215002,2018,1.0,0.0,0,0.0,0.0,0
530330215003,2018,1.0,0.0,0,0.0,0.0,0
530330215004,2018,1.0,0.0,0,0.0,0.0,0
530330216001,2018,1.0,0.0,0,0.0,0.0,0
530330216002,2018,0.31703470031545744,0.6829652996845426,0,0.0,0.0,0
530330216003,2018,0.9795918367346939,0.02040816326530612,0,0.0,0.0,0
530330216004,2018,0.9733333333333334,0.02666666666666667,0,0.0,0.0,0
530330217011,2018,0.7659574468085106,0.23404255319148937,0,0.0,0.0,0
530330217012,2018,1.0,0.0,0,0.0,0.0,0
530330217013,2018,1.0,0.0,0,0.0,0.0,0
530330217021,2018,0.4928825622775801,0.5071174377224199,0,0.0,0.0,0
530330217022,2018,0.8666666666666667,0.13333333333333333,0,0.0,0.0,0
530330217023,2018,0.3641456582633053,0.6358543417366946,0,0.0,0.0,0
530330218021,2018,0.1362763915547025,0.8637236084452975,0,0.0,0.0,0
530330218022,2018,0.0,0.0,0,0.0,0.0,0
530330218023,2018,0.8444022770398482,0.1555977229601518,0,0.0,0.0,0
530330218024,2018,1.0,0.0,0,0.0,0.0,0
530330218031,2018,0.689156626506024,0.3108433734939759,0,0.0,0.0,0
530330218032,2018,0.8202247191011236,0.1797752808988764,0,0.0,0.0,0
530330218033,2018,0.441588785046729,0.5584112149532711,0,0.0,0.0,0
530330218034,2018,0.8691099476439791,0.13089005235602094,0,0.0,0.0,0
530330218041,2018,1.0,0.0,0,0.0,0.0,0
530330218042,2018,0.7087378640776699,0.2912621359223301,0,0.0,0.0,0
530330218043,2018,0.9578313253012049,0.04216867469879518,0,0.0,0.0,0
530330218044,2018,0.6613756613756614,0.3386243386243386,0,0.0,0.0,0
530330219031,2018,0.31746031746031744,0.6825396825396826,0,0.0,0.0,0
530330219032,2018,0.5029585798816568,0.4970414201183432,0,0.0,0.0,0
530330219033,2018,1.0,0.0,0,0.0,0.0,0
530330219034,2018,0.9006342494714588,0.09936575052854123,0,0.0,0.0,0
530330219041,2018,0.9925512104283054,0.0074487895716946,0,0.0,0.0,0
530330219042,2018,0.934931506849315,0.06506849315068493,0,0.0,0.0,0
530330219043,2018,0.640506329113924,0.3594936708860759,0,0.0,0.0,0
530330219044,2018,1.0,0.0,0,0.0,0.0,0
530330219051,2018,0.23350923482849603,0.7664907651715039,0,0.0,0.0,0
530330219052,2018,0.6475409836065574,0.3524590163934426,0,0.0,0.0,0
530330219053,2018,0.5908045977011495,0.4091954022988506,0,0.0,0.0,0
530330219054,2018,0.8189189189189189,0.1810810810810811,0,0.0,0.0,0
530330219061,2018,0.57421875,0.42578125,0,0.0,0.0,0
530330219062,2018,0.8352402745995423,0.16475972540045766,0,0.0,0.0,0
530330219063,2018,0.6491994177583698,0.3508005822416303,0,0.0,0.0,0
530330220011,2018,0.722473604826546,0.277526395173454,0,0.0,0.0,0
530330220012,2018,0.37971698113207547,0.6202830188679245,0,0.0,0.0,0
530330220013,2018,1.0,0.0,0,0.0,0.0,0
530330220031,2018,1.0,0.0,0,0.0,0.0,0
530330220032,2018,1.0,0.0,0,0.0,0.0,0
530330220033,2018,0.6348039215686274,0.36519607843137253,0,0.0,0.0,0
530330220034,2018,1.0,0.0,0,0.0,0.0,0
530330220051,2018,0.6952380952380952,0.3047619047619048,0,0.0,0.0,0
530330220052,2018,0.73,0.27,0,0.0,0.0,0
530330220053,2018,0.0,1.0,0,0.0,0.0,0
530330220054,2018,0.5313351498637602,0.46866485013623976,0,0.0,0.0,0
530330220061,2018,0.6712328767123288,0.3287671232876712,0,0.0,0.0,0
530330220062,2018,0.4784110535405872,0.5215889464594128,0,0.0,0.0,0
530330220063,2018,0.06956521739130435,0.9304347826086956,0,0.0,0.0,0
530330221011,2018,0.9209039548022598,0.07909604519774012,0,0.0,0.0,0
530330221012,2018,0.8136645962732919,0.18633540372670807,0,0.0,0.0,0
530330221013,2018,1.0,0.0,0,0.0,0.0,0
530330221014,2018,0.7115839243498818,0.28841607565011823,0,0.0,0.0,0
530330221021,2018,0.816793893129771,0.183206106870229,0,0.0,0.0,0
530330221022,2018,0.7856049004594181,0.21439509954058192,0,0.0,0.0,0
530330221023,2018,1.0,0.0,0,0.0,0.0,0
530330221024,2018,1.0,0.0,0,0.0,0.0,0
530330222011,2018,1.0,0.0,0,0.0,0.0,0
530330222012,2018,1.0,0.0,0,0.0,0.0,0
530330222013,2018,0.5887640449438202,0.41123595505617977,0,0.0,0.0,0
530330222031,2018,1.0,0.0,0,0.0,0.0,0
530330222032,2018,1.0,0.0,0,0.0,0.0,0
530330222033,2018,0.5973025048169557,0.4026974951830443,0,0.0,0.0,0
530330222034,2018,1.0,0.0,0,0.0,0.0,0
530330222041,2018,0.8211009174311926,0.17889908256880735,0,0.0,0.0,0
530330222042,2018,0.8211920529801324,0.17880794701986755,0,0.0,0.0,0
530330222043,2018,1.0,0.0,0,0.0,0.0,0
530330222051,2018,0.0,1.0,0,0.0,0.0,0
530330222052,2018,0.8832116788321168,0.11678832116788321,0,0.0,0.0,0
530330222053,2018,0.5851063829787234,0.4148936170212766,0,0.0,0.0,0
530330223001,2018,1.0,0.0,0,0.0,0.0,0
530330223002,2018,0.9362139917695473,0.06378600823045268,0,0.0,0.0,0
530330224011,2018,0.9560439560439561,0.04395604395604396,0,0.0,0.0,0
530330224012,2018,0.9692622950819673,0.030737704918032786,0,0.0,0.0,0
530330224013,2018,1.0,0.0,0,0.0,0.0,0
530330224021,2018,0.40148698884758366,0.5985130111524164,0,0.0,0.0,0
530330224022,2018,1.0,0.0,0,0.0,0.0,0
530330224023,2018,0.8044444444444444,0.19555555555555557,0,0.0,0.0,0
530330225011,2018,1.0,0.0,0,0.0,0.0,0
530330225012,2018,0.8467289719626169,0.15327102803738318,0,0.0,0.0,0
530330225013,2018,0.43044189852700493,0.5695581014729951,0,0.0,0.0,0
530330225021,2018,0.12010113780025285,0.8798988621997471,0,0.0,0.0,0
530330225022,2018,0.12173913043478261,0.8782608695652174,0,0.0,0.0,0
530330225023,2018,0.34293948126801155,0.6570605187319885,0,0.0,0.0,0
530330226031,2018,0.4181360201511335,0.5818639798488665,0,0.0,0.0,0
530330226032,2018,1.0,0.0,0,0.0,0.0,0
530330226033,2018,0.6674008810572687,0.33259911894273125,0,0.0,0.0,0
530330226034,2018,0.6826003824091779,0.3173996175908222,0,0.0,0.0,0
530330226041,2018,0.8497191011235955,0.1502808988764045,0,0.0,0.0,0
530330226042,2018,0.6856649395509499,0.3143350604490501,0,0.0,0.0,0
530330226043,2018,0.99644128113879,0.0035587188612099642,0,0.0,0.0,0
530330226051,2018,0.0,1.0,0,0.0,0.0,0
530330226052,2018,0.7821482602118003,0.2178517397881997,0,0.0,0.0,0
530330226053,2018,0.7753479125248509,0.22465208747514911,0,0.0,0.0,0
530330226061,2018,1.0,0.0,0,0.0,0.0,0
530330226062,2018,0.07084785133565621,0.9291521486643438,0,0.0,0.0,0
530330226063,2018,0.45351312987934705,0.5464868701206529,0,0.0,0.0,0
530330226064,2018,1.0,0.0,0,0.0,0.0,0
530330227011,2018,0.38333333333333336,0.6166666666666667,0,0.0,0.0,0
530330227012,2018,0.4124293785310734,0.5875706214689266,0,1.0,0.0,0
530330227021,2018,0.7667342799188641,0.2332657200811359,0,0.0,0.0,0
530330227022,2018,0.8074074074074075,0.1925925925925926,0,0.0,0.0,0
530330227023,2018,1.0,0.0,0,0.0,0.0,0
530330227031,2018,1.0,0.0,0,0.0,0.0,0
530330227032,2018,1.0,0.0,0,0.0,0.0,0
530330228021,2018,1.0,0.0,0,0.0,0.0,0
530330228022,2018,0.6966911764705882,0.30330882352941174,0,0.0,0.0,0
530330228023,2018,0.9909502262443439,0.00904977375565611,0,0.0,0.0,0
530330228024,2018,0.256140350877193,0.743859649122807,0,0.0,0.0,0
530330228031,2018,1.0,0.0,0,0.0,0.0,0
530330228032,2018,0.0,0.0,0,0.0,0.0,0
530330228033,2018,0.0,0.0,0,0.0,0.0,0
530330228034,2018,0.5721703011422637,0.42782969885773625,0,0.0,0.0,0
530330228041,2018,0.08597285067873303,0.9140271493212669,0,0.0,0.0,0
530330228042,2018,0.0,1.0,0,0.0,0.0,0
530330228043,2018,0.1673228346456693,0.8326771653543307,0,0.0,0.0,0
530330228051,2018,0.0,1.0,0,0.0,0.0,0
530330228052,2018,1.0,0.0,0,0.0,0.0,0
530330228053,2018,0.4666666666666667,0.5333333333333333,0,0.0,0.0,0
530330229011,2018,1.0,0.0,0,0.0,0.0,0
530330229012,2018,1.0,0.0,0,0.0,0.0,0
530330229021,2018,1.0,0.0,0,0.0,0.0,0
530330229022,2018,1.0,0.0,0,0.0,0.0,0
530330229023,2018,0.29133858267716534,0.7086614173228346,0,0.0,0.0,0
530330229024,2018,0.724950884086444,0.275049115913556,0,0.0,0.0,0
530330230001,2018,1.0,0.0,0,0.0,0.0,0
530330230002,2018,0.9191489361702128,0.08085106382978724,0,0.0,0.0,0
530330230003,2018,1.0,0.0,0,0.0,0.0,0
530330230004,2018,1.0,0.0,0,0.0,0.0,0
530330231001,2018,1.0,0.0,0,0.0,0.0,0
530330231002,2018,1.0,0.0,0,0.0,0.0,0
530330231003,2018,1.0,0.0,0,0.0,0.0,0
530330232011,2018,1.0,0.0,0,0.0,0.0,0
530330232012,2018,0.44054054054054054,0.5594594594594594,0,0.0,0.0,0
530330232013,2018,0.0,1.0,0,0.0,0.0,0
530330232014,2018,1.0,0.0,0,0.0,0.0,0
530330232021,2018,0.0532994923857868,0.9467005076142132,0,0.0,0.0,0
530330232022,2018,0.952513966480447,0.04748603351955307,0,0.0,0.0,0
530330232023,2018,0.0,1.0,0,0.0,0.0,0
530330233001,2018,1.0,0.0,0,0.0,0.0,0
530330233002,2018,0.9285714285714286,0.07142857142857142,0,0.0,0.0,0
530330233003,2018,1.0,0.0,0,0.0,0.0,0
530330233004,2018,1.0,0.0,0,0.0,0.0,0
530330234011,2018,0.76,0.24,0,0.0,0.0,0
530330234012,2018,0.5811051693404634,0.41889483065953653,0,0.0,0.0,0
530330234013,2018,0.9515418502202643,0.048458149779735685,0,0.0,0.0,0
530330234031,2018,0.7971014492753623,0.2028985507246377,0,0.0,0.0,0
530330234032,2018,0.6518847006651884,0.34811529933481156,0,0.0,0.0,0
530330234033,2018,0.9448669201520913,0.055133079847908745,0,0.0,0.0,0
530330234041,2018,0.695898161244696,0.3041018387553041,0,0.0,0.0,0
530330234042,2018,1.0,0.0,0,0.0,0.0,0
530330235001,2018,1.0,0.0,0,0.0,0.0,0
530330235002,2018,0.8181818181818182,0.18181818181818182,0,0.0,0.0,0
530330235003,2018,0.6863543788187373,0.3136456211812627,0,0.0,0.0,0
530330236011,2018,0.4166666666666667,0.5833333333333334,0,0.0,0.0,0
530330236012,2018,0.17149758454106281,0.8285024154589372,0,0.0,0.0,0
530330236013,2018,0.949748743718593,0.05025125628140704,0,0.0,0.0,0
530330236031,2018,0.38461538461538464,0.6153846153846154,0,0.0,0.0,0
530330236032,2018,0.8273381294964028,0.17266187050359713,0,0.0,0.0,0
530330236033,2018,0.7903225806451613,0.20967741935483872,0,0.0,0.0,0
530330236034,2018,0.0,0.0,0,0.0,0.0,0
530330236035,2018,0.0,0.0,0,0.0,0.0,0
530330236041,2018,0.32989690721649484,0.6701030927835051,0,0.0,0.0,0
530330236042,2018,0.9659090909090909,0.03409090909090909,0,0.0,0.0,0
530330236043,2018,0.5371329879101899,0.46286701208981,0,0.0,0.0,0
530330236044,2018,0.8346774193548387,0.16532258064516128,0,0.0,0.0,0
530330237011,2018,0.3254437869822485,0.6745562130177515,0,0.0,0.0,0
530330237012,2018,0.8481973434535104,0.15180265654648956,0,0.0,0.0,0
530330237013,2018,1.0,0.0,0,0.0,0.0,0
530330237021,2018,0.1511627906976744,0.8488372093023255,0,0.0,0.0,0
530330237022,2018,0.0,0.0,0,0.0,0.0,0
530330238011,2018,0.42178770949720673,0.5782122905027933,0,0.0,0.0,0
530330238012,2018,0.5928449744463373,0.4071550255536627,0,0.0,0.0,0
530330238051,2018,0.00847457627118644,0.9915254237288136,0,0.0,0.0,0
530330238052,2018,0.0,1.0,0,0.0,0.0,0
530330238061,2018,0.0,1.0,0,0.0,0.0,0
530330238062,2018,0.0,1.0,0,0.0,0.0,0
530330238063,2018,0.0,1.0,0,0.0,0.0,0
530330238071,2018,0.0,1.0,0,0.0,0.0,0
530330238072,2018,0.0,1.0,0,0.0,0.0,0
530330238073,2018,0.0,1.0,0,0.0,0.0,0
530330238081,2018,0.0,0.0,0,0.0,0.0,0
530330238082,2018,0.0,0.0,0,0.0,0.0,0
530330238083,2018,0.0,1.0,0,0.0,0.0,0
530330239011,2018,0.038461538461538464,0.9615384615384616,0,0.0,0.0,0
530330239012,2018,1.0,0.0,0,0.0,0.0,0
530330239013,2018,1.0,0.0,0,1.0,0.0,0
530330239021,2018,1.0,0.0,0,0.0,0.0,0
530330239022,2018,0.5042826552462527,0.49571734475374735,0,0.0,0.0,0
530330240011,2018,0.6519685039370079,0.3480314960629921,0,0.0,0.0,0
530330240012,2018,0.9965217391304347,0.0034782608695652175,0,0.0,0.0,0
530330240013,2018,0.659400544959128,0.3405994550408719,0,0.0,0.0,0
530330240021,2018,0.8778467908902692,0.12215320910973085,0,1.0,0.0,0
530330240022,2018,0.3512014787430684,0.6487985212569316,0,0.0,0.0,0
530330240023,2018,0.4945054945054945,0.5054945054945055,0,0.0,0.0,0
530330241001,2018,1.0,0.0,0,1.0,0.0,0
530330241002,2018,0.0,0.0,0,1.0,0.0,0
530330241003,2018,1.0,0.0,0,1.0,0.0,0
530330242001,2018,0.0,0.0,0,1.0,0.0,0
530330242002,2018,0.0,0.0,0,1.0,0.0,0
530330243011,2018,0.015100671140939598,0.9848993288590604,0,0.0,0.0,0
530330243012,2018,0.06695778748180495,0.9330422125181951,0,0.0,0.0,0
530330243013,2018,0.8557114228456913,0.14428857715430862,0,0.0,0.0,0
